id,label,left_index,left_id,left_title,left_authors,left_venue,left_year,right_index,right_id,right_title,right_authors,right_venue,right_year
1148,0,1935,2048,"modeling high-dimensional index structures using sampling christian a. lang , ambuj k. singh sigmod conference 2001",,,,3387,944,"a generic approach to bulk loading multidimensional index structures jochen van den bercken , bernhard seeger , peter widmayer very large data bases 1997",,,
1149,0,2430,2572,an interpolated volume data model,"amarnath gupta , tianqiu wang , simone santini",vldb,2003.0,4104,1661,the incinerate data model h. v. jagadish,,acm transactions on database systems ( tods ),1995.0
1150,0,1281,1347,dataguides : enabling query formulation and optimization in semistructured databases vldb 1997,"roy goldman , jennifer widom",,,3719,1276,unql : a query language and algebra for semistructured data based on structural recursion,"peter buneman , mary fernandez , dan suciu",the vldb journal -- the international journal on very large data bases,2000.0
1151,0,2401,2540,"join index hierarchies for supporting efficient navigations in object-oriented databases jiawei han , zhaohui xie 1994",,vldb,,4634,2197,"xxl - a library approach to supporting efficient implementations of advanced database queries jochen van den bercken , bj &#246; rn blohsfeld , jens-peter dittrich , j &#252; rgen kr &#228; mer , tobias sch &#228; fer , martin schneider , bernhard seeger 2001",,very large data bases,
1152,0,962,1013,spatial join selectivity using power laws sigmod conference,"christos faloutsos , bernhard seeger , caetano traina jr. , agma j. m. traina",,2000.0,4165,1722,spatial joins using seeded trees international conference on management of data 1994,"ming-ling lo , chinya v. ravishankar",,
1153,0,512,538,a new sql-like operator for mining association rules 1996,"giuseppe psaila , stefano ceri , rosa meo",vldb,,2798,328,data mining with optimized two-dimensional association rules 2001,"takeshi fukuda , yasuhiko morimoto , shimichi morishita , takeshi tokuyama",acm transactions on database systems ( tods ),
1154,0,1777,1879,"locally adaptive dimensionality reduction for indexing large time series databases kaushik chakrabarti , sharad mehrotra , eamonn j. keogh , michael j. pazzani sigmod conference 2001",,,,3001,535,"locally adaptive dimensionality reduction for indexing large time series databases kaushik chakrabarti , eamonn keogh , sharad mehrotra , michael pazzani acm transactions on database systems ( tods )",,,2002.0
1155,0,923,973,the ccube constraint object-oriented database system sigmod conference,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",,1999.0,2696,225,the trigs active object-oriented database system - an overview,"g. kappel , w. retschitzegger",acm sigmod record,1998.0
1156,0,1944,2057,"datamine - interactive rule discovery system aashu virmani , tomasz imielinski 1995",,sigmod conference,,3857,1414,"potter 's wheel : an interactive data cleaning system vijayshankar raman , joseph m. hellerstein very large data bases",,,2001.0
1157,0,185,190,ensuring relaxed atomicity for flexible transactions in multidatabase systems sigmod conference 1994,"bharat k. bhargava , aidong zhang , marian h. nodine , omran a. bukhres",,,4327,1884,"olap , relational , and multidimensional database systems acm sigmod record",george colliat,,1996.0
1158,1,2160,2286,"do n't be lazy , be consistent : postgres-r , a new way to implement database replication bettina kemme , gustavo alonso vldb 2000",,,,3802,1359,"do n't be lazy , be consistent : postgres-r , a new way to implement database replication very large data bases 2000","bettina kemme , gustavo alonso",,
1159,0,1859,1967,supporting efficient multimedia database exploration vldb j. 2001,"k. selçuk candan , yoshinori hara , kyoji hirata , wen-syan li",,,3985,1542,indexing multimedia databases,christos faloutsos,international conference on management of data,1995.0
1160,0,971,1022,editor 's notes ling liu 2002,,sigmod record,,2812,342,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001.0
1161,0,969,1020,database research at arizona state university sigmod record 1996,"suzanne w. dietrich , forouzan golshani , susan darling urban",,,4026,1583,the database group at university of hagen,"gunter schlageter , thomas berkel , eberhard heuel , silke mittrach , andreas scherer , wolfgang wilkes",acm sigmod record,1995.0
1162,1,2127,2252,building and customizing data-intensive web sites using weave 2000,"valérie issarny , patrick valduriez , khaled yagoub , daniela florescu",vldb,,3690,1247,building and customizing data-intensive web sites using weave,"khaled yagoub , daniela florescu , val &#233; rie issarny , patrick valduriez",very large data bases,2000.0
1163,0,2191,2318,semantic assumptions and query evaluation in temporal databases,"sushil jajodia , xiaoyang sean wang , elisa bertino , claudio bettini",sigmod conference,1995.0,3850,1407,transaction timestamping in ( temporal ) databases very large data bases 2001,"christian s. jensen , david b. lomet",,
1164,0,1803,1907,index structures for selective dissemination of information under the boolean model 1994,"tak w. yan , hector garcia-molina",acm trans . database syst .,,3333,883,efficient filtering of xml documents for selective dissemination of information 2000,"mehmet altinel , michael j. franklin",very large data bases,
1165,0,20,20,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ) joachim hammer sigmod record 2002,,,,2709,238,report on the 5th international workshop on knowledge representation meets databases ( krdb ' 98 ) 1998,"alex borgida , vinay k. chaudhri , martin staudt",acm sigmod record,
1166,0,2108,2232,query unnesting in object-oriented databases leonidas fegaras 1998,,sigmod conference,,3043,582,versioning and configuration management in an object-oriented data model edward sciore the vldb journal -- the international journal on very large data bases 1994,,,
1167,0,1242,1304,accessing a relational database through an object-oriented database interface vldb 1995,"jack a. orenstein , d. n. kamber",,,3648,1205,"index nesting - an efficient approach to indexing in object-oriented databases beng chin ooi , jiawei han , hongjun lu , kian lee tan the vldb journal -- the international journal on very large data bases 1996",,,
1168,0,2086,2209,temporal aggregation in active database rules sigmod conference 1997,"iakovos motakis , carlo zaniolo",,,4043,1600,temporal database system implementations michael h. b &#246; hlen,,acm sigmod record,1995.0
1169,0,799,843,the a-tree : an index structure for high-dimensional spaces using relative approximation,"masatoshi yoshikawa , shunsuke uemura , yasushi sakurai , haruhiko kojima",vldb,2000.0,2785,314,modeling high-dimensional index structures using sampling,"christian a. lang , ambuj k. singh",international conference on management of data,2001.0
1170,1,650,685,"much ado about shared-nothing michael g. norman , peter thanisch , thomas zurek",,sigmod record,1996.0,4319,1876,much ado about shared-nothing acm sigmod record 1996,"michael g. norman , thomas zurek , peter thanisch",,
1171,0,885,933,"outerjoin simplification and reordering for query optimization césar a. galindo-legaria , arnon rosenthal 1997",,acm trans . database syst .,,3209,759,"bringing order to query optimization giedrius slivinskas , christian s. jensen , richard thomas snodgrass acm sigmod record 2002",,,
1172,0,2310,2443,efficiently mining long patterns from databases roberto j. bayardo jr.,,sigmod conference,1998.0,2912,444,"efficient algorithms for mining outliers from large data sets sridhar ramaswamy , rajeev rastogi , kyuseok shim international conference on management of data",,,2000.0
1173,0,1902,2010,on processing xml in ldap vldb 2001,"pedro josé marrón , georg lausen",,,4564,2123,"xpath processing in a nutshell georg gottlob , christoph koch , reinhard pichler acm sigmod record 2003",,,
1174,0,289,304,reminiscences on influential papers,"per-åke larson , luis gravano , stefano ceri , leonid libkin , tova milo , kenneth a. ross",sigmod record,2001.0,3106,649,reminiscences on influential papers 2002,kenneth a. ross,acm sigmod record,
1175,0,1991,2108,"olap , relational , and multidimensional database systems george colliat sigmod record 1996",,,,2558,87,cost estimation of user-defined methods in object-relational database systems 1999,"jihad boulos , kinji ono",acm sigmod record,
1176,0,350,366,"optimization of dynamic query evaluation plans goetz graefe , richard l. cole",,sigmod conference,1994.0,3267,817,"probabilistic optimization of top n queries donko donjerkovic , raghu ramakrishnan very large data bases 1999",,,
1177,0,937,987,open object database management systems josé a. blakeley,,sigmod conference,1994.0,4309,1866,strudel : a web site management system 1997,"mary fernandez , daniela florescu , jaewoo kang , alon levy , dan suciu",international conference on management of data,
1178,0,2421,2561,"a general techniques for querying xml documents using a relational database system stratis viglas , eugene j. shekita , rajasekar krishnamurthy , jayavel shanmugasundaram , jeffrey f. naughton , jerry kiernan , igor tatarinov 2001",,sigmod record,,2733,262,"on supporting containment queries in relational database management systems chun zhang , jeffrey naughton , david dewitt , qiong luo , guy lohman 2001",,international conference on management of data,
1179,0,254,267,lambda-db : an odmg-based object-oriented dbms 2000,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,,4204,1761,repositories and object oriented databases,philip a. bernstein,acm sigmod record,1998.0
1180,1,2066,2188,"algorithms for mining distance-based outliers in large datasets raymond t. ng , edwin m. knorr vldb 1998",,,,3218,768,algorithms for mining distance-based outliers in large datasets very large data bases,"edwin m. knorr , raymond t. ng",,1998.0
1181,0,432,450,constraint databases : a tutorial introduction 2000,jan van den bussche,sigmod record,,2647,176,java and relational databases ( tutorial ) : sqlj international conference on management of data,"gray clossman , phil shaw , mark hapner , johannes klein , richard pledereder , brian becker",,1998.0
1182,0,820,864,"update propagation strategies to improve freshness in lazy master replicated databases eric simon , esther pacitti vldb j.",,,2000.0,3790,1347,update propagation strategies for improving the quality of data on the web,"alexandros labrinidis , nick roussopoulos",very large data bases,2001.0
1183,0,795,838,parallel database systems 101 jim gray 1995,,sigmod conference,,4065,1622,parallel database systems in the 1990 's michael j. carey 1994,,international conference on management of data,
1184,0,897,946,information integration and xml in ibm 's db2 vldb 2002,patricia g. selinger,,,3518,1075,using probabilistic information in data integration 1997,"daniela florescu , daphne koller , alon y. levy",very large data bases,
1185,0,2365,2503,parallel mining algorithms for generalized association rules with classification hierarchy 1998,"masaru kitsuregawa , takahiko shintani",sigmod conference,,4644,2207,fast algorithms for mining association rules in large databases very large data bases,"rakesh agrawal , ramakrishnan srikant",,1994.0
1186,0,561,592,open issues in parallel query optimization sigmod record,"waqar hasan , patrick valduriez , daniela florescu",,1996.0,3607,1164,"parametric query optimization yannis e. ioannidis , raymond t. ng , kyuseok shim , timos k. sellis the vldb journal -- the international journal on very large data bases",,,1997.0
1187,1,186,191,"replication , consistency , and practicality : are these mutually exclusive ? avishai wool , henry f. korth , yuri breitbart , todd a. anderson",,sigmod conference,1998.0,2654,183,"replication , consistency , and practicality : are these mutually exclusive ? todd anderson , yuri breitbart , henry f. korth , avishai wool international conference on management of data 1998",,,
1188,0,895,944,efficient algorithms for minimizing tree pattern queries 2002,prakash ramanan,sigmod conference,,4227,1784,efficiently mining long patterns from databases 1998,"roberto j. bayardo , jr.",international conference on management of data,
1189,0,2013,2131,"the trigs active object-oriented database system - an overview gerti kappel , werner retschitzegger 1998",,sigmod record,,3648,1205,"index nesting - an efficient approach to indexing in object-oriented databases beng chin ooi , jiawei han , hongjun lu , kian lee tan the vldb journal -- the international journal on very large data bases 1996",,,
1190,1,1090,1147,networked data management design points james r. hamilton vldb,,,1999.0,3269,819,networked data management design points 1999,james r. hamilton,very large data bases,
1191,0,1925,2036,"s3 : similarity search in cad database systems hans-peter kriegel , stefan berchtold sigmod conference",,,1997.0,4364,1921,"fast parallel similarity search in multimedia databases stefan berchtold , christian b &#246; hm , bernhard braunm &#252; ller , daniel a. keim , hans-peter kriegel international conference on management of data",,,1997.0
1192,0,1064,1119,an annotated bibliography on real-time database systems 1995,özgür ulusoy,sigmod record,,3206,755,mpeg-7 and multimedia database systems harald kosch acm sigmod record 2002,,,
1193,0,501,526,"the onion technique : indexing for linear optimization queries chung-sheng li , vittorio castelli , lawrence d. bergman , john r. smith , yuan-chi chang , ming-ling lo sigmod conference 2000",,,,4397,1954,"sql query optimization : reordering for a general class of queries piyush goel , bala iyer 1996",,international conference on management of data,
1194,0,199,206,metu interoperable database system sigmod conference,"sema mancuhan , ismailcem budak arpinar , fatma ozcan , pinar koksal , asuman dogac , gökhan özhan , cevdet dengi , ugur halici , cem evrendilek , sena nural , ebru kilic",,1996.0,3915,1472,"managing intra-operator parallelism in parallel database systems manish mehta , david j. dewitt very large data bases",,,1995.0
1195,0,2190,2317,adaptive filters for continuous queries over distributed data streams 2003,"jennifer widom , chris olston , jing jiang",sigmod conference,,3013,548,"continuous queries over data streams shivnath babu , jennifer widom 2001",,acm sigmod record,
1196,0,1358,1428,sampling large databases for association rules 1996,hannu toivonen,vldb,,4214,1771,mining fuzzy association rules in databases acm sigmod record 1998,"chan man kuok , ada fu , man hon wong",,
1197,0,1776,1878,"a flexible and recoverable client/server database event notification system chun xu , eric n. hanson , roxana dastur , i.-cheng chen , vijay ramaswamy , wendy tan , kurt engel 1998",,vldb j.,,2656,185,"efficient transparent application recovery in client-server information systems david lomet , gerhard weikum international conference on management of data",,,1998.0
1198,0,164,168,online aggregation,"helen j. wang , peter j. haas , joseph m. hellerstein",sigmod conference,1997.0,3208,757,software as a service : asp and asp aggregation,christoph bussler,international conference on management of data,2002.0
1199,1,916,965,an extended entity-relationship model for geographic applications sigmod record 1997,"nectaria tryfona , thanasis hadzilacos",,,4304,1861,an extended entity-relationship model for geographic applications acm sigmod record 1997,"thanasis hadzilacos , nectaria tryfona",,
1200,1,1335,1403,advanced xml data processing - guest editor 's introduction sigmod record 2001,karl aberer,,,3029,567,advanced xml data processing : guest editor 's introduction karl aberer,,acm sigmod record,2001.0
1201,0,482,507,"groupwise processing of relational queries kenneth a. ross , damianos chatziantoniou vldb",,,1997.0,4610,2173,preference formulas in relational queries acm transactions on database systems ( tods ),jan chomicki,,2003.0
1202,0,1637,1729,"coalescing in temporal databases michael d. soo , richard t. snodgrass , michael h. böhlen vldb",,,1996.0,3898,1455,query processing in tertiary memory databases,sunita sarawagi,very large data bases,1995.0
1203,0,403,420,dwms : data warehouse management system narendra mohan,,vldb,1996.0,4201,1758,"lore : a database management system for semistructured data jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom acm sigmod record",,,1997.0
1204,1,2176,2302,"a logical foundation for deductive object-oriented databases mengchi liu , tok wang ling , gillian dobbie acm trans . database syst . 2002",,,,2816,346,"a logical foundation for deductive object-oriented databases mengchi liu , gillian dobbie , tok wang ling acm transactions on database systems ( tods )",,,2002.0
1205,0,1528,1610,discover : keyword search in relational databases 2002,"vagelis hristidis , yannis papakonstantinou",vldb,,2711,240,dbminer : interactive mining of multiple-level knowledge in relational databases 1996,"jaiwei han , youngjian fu , wei wang , jenny chiang , osmar r. za &#239; ane , krzysztof koperski",international conference on management of data,
1206,0,2445,2588,a content-based multimedia server for massively parallel architectures,"c. watson , g. linderman , euthimios panagos , t. walters , ion tim ieong , alexandros biliris , j. wang , s. choo , david schrader , p. colin , william o'connell , grace au",sigmod conference,1996.0,4402,1959,fault-tolerant architectures for continuous media servers international conference on management of data,"banu &#214; zden , rajeev rastogi , prashant shenoy , avi silberschatz",,1996.0
1207,0,356,372,database research at the university of oklahoma sigmod record 1999,"sirirut vanichayobon , leonard brown , ravi a. dirckze , sylvain guinepain , carlos sánchez , le gruenwald , brian summers",,,2584,113,"the asilomar report on database research phil bernstein , michael brodie , stefano ceri , david dewitt , mike franklin , hector garcia-molina , jim gray , jerry held , joe hellerstein , h. v. jagadish , michael lesk , dave maier , jeff naughton , hamid pirahesh , mike stonebraker , jeff ullman 1998",,acm sigmod record,
1208,0,2127,2252,building and customizing data-intensive web sites using weave 2000,"valérie issarny , patrick valduriez , khaled yagoub , daniela florescu",vldb,,3842,1399,caching strategies for data-intensive web sites,"khaled yagoub , daniela florescu , val &#233; rie issarny , patrick valduriez",very large data bases,2000.0
1209,0,501,526,"the onion technique : indexing for linear optimization queries chung-sheng li , vittorio castelli , lawrence d. bergman , john r. smith , yuan-chi chang , ming-ling lo sigmod conference 2000",,,,2610,139,optimization techniques for queries with expensive methods,joseph m. hellerstein,acm transactions on database systems ( tods ),1998.0
1210,1,1341,1410,a configrable type hierarchy index for oodb vldb j.,"thomas a. mück , martin l. polaschek",,1997.0,3653,1210,"a configurable type hierarchy index for oodb thomas a. mueck , martin l. polaschek",,the vldb journal -- the international journal on very large data bases,1997.0
1211,0,1112,1169,query processing and optimization in oracle rdb,"gennady antoshenkov , mohamed ziauddin",vldb j.,1996.0,4298,1855,query optimization at the crossroads surajit chaudhuri,,international conference on management of data,1997.0
1212,0,1217,1278,"qursed : querying and reporting semistructured data yannis papakonstantinou , michalis petropoulos , vasilis vassalos sigmod conference 2002",,,,2714,243,lore : a lightweight object repository for semistructured data international conference on management of data,"dallan quass , jennifer widom , roy goldman , kevin haas , qingshan luo , jason mchugh , svetlozar nestorov , anand rajaraman , hugo rivero , serge abiteboul , jeff ullman , janet wiener",,1996.0
1213,0,2268,2399,"evolution and change in data management - issues and directions kathleen hornsby , heidi gregersen , lex wedemeijer , tomi männistö , john f. roddick , florida estrella , federica mandreoli , marlon dumas , lina al-jadir , enric mayol , leopoldo e. bertossi , jens lufter sigmod record 2000",,,,4558,2117,issues in data stream management 2003,"lukasz golab , m. tamer &#214; zsu",acm sigmod record,
1214,0,294,309,"xperanto : middleware for publishing object-relational data as xml documents michael j. carey , subbu n. subramanian , eugene j. shekita , jerry kiernan , jayavel shanmugasundaram",,vldb,2000.0,3031,569,"a general technique for querying xml documents using a relational database system jayavel shanmugasundaram , eugene shekita , jerry kiernan , rajasekar krishnamurthy , efstratios viglas , jeffrey naughton , igor tatarinov 2001",,acm sigmod record,
1215,0,1467,1546,grid data management systems & services 2003,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,,3637,1194,"building knowledge base management systems john mylopoulos , vinay chaudhri , dimitris plexousakis , adel shrufi , thodoros topologlou the vldb journal -- the international journal on very large data bases 1996",,,
1216,0,2422,2562,tracing the lineage of view data in a warehousing environment acm trans . database syst . 2000,"janet l. wiener , yingwei cui , jennifer widom",,,3905,1462,"aggregate-query processing in data warehousing environments ashish gupta , venky harinarayan , dallan quass very large data bases",,,1995.0
1217,0,2124,2249,"association rules over interval data renée j. miller , yuping yang",,sigmod conference,1997.0,3427,984,on the discovery of interesting patterns in association rules very large data bases,"sridhar ramaswamy , sameer mahajan , abraham silberschatz",,1998.0
1218,1,2038,2158,implementing crash recovery in quickstore : a performance study 1995,"seth j. white , david j. dewitt",sigmod conference,,3961,1518,implementing crash recovery in quickstore : a performance study international conference on management of data,"seth j. white , david j. dewitt",,1995.0
1219,0,1717,1815,"integrating heterogenous overlapping databases through object-oriented transformations tore risch , vanja josifovski vldb",,,1999.0,4230,1787,query unnesting in object-oriented databases international conference on management of data,leonidas fegaras,,1998.0
1220,0,632,667,research in database engineering at the university of namur sigmod record,jean-luc hainaut,,2003.0,2478,7,"the jungle database search engine michael b &#246; hlen , linas bukauskas , curtis dyreson",,international conference on management of data,1999.0
1221,0,274,287,converting relational to object-oriented databases sigmod record 1997,joseph fong,,,4093,1650,declarative updates of relational databases acm transactions on database systems ( tods ),weidong chen,,1995.0
1222,0,1797,1901,geominer : a system prototype for spatial data mining sigmod conference 1997,"jiawei han , nebojsa stefanovic , krzysztof koperski",,,3964,1521,semint : a system prototype for semantic integration in heterogeneous databases international conference on management of data 1995,"wen-syan li , chris clifton",,
1223,0,460,485,specification and implementation of exceptions in workflow management systems,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",acm trans . database syst .,1999.0,4555,2114,global transaction support for workflow management systems : from formal specification to practical implementation the vldb journal -- the international journal on very large data bases 2001,"paul grefen , jochem vonk , peter apers",,
1224,0,1460,1538,"automated selection of materialized views and indexes in sql databases surajit chaudhuri , sanjay agrawal , vivek r. narasayya vldb 2000",,,,4211,1768,materialized views and data warehouses,nick roussopoulos,acm sigmod record,1998.0
1225,0,1588,1675,"deadlock detection in distributed database systems : a new algorithm and a comparative performance analysis alfons kemper , ehud gudes , natalija krivokapic",,vldb j.,1999.0,4130,1687,"performance evaluation of a new distributed deadlock detection algorithm chim-fu yeung , sheung-lun hung , kam-yiu lam 1994",,acm sigmod record,
1226,1,959,1010,spotfire : an information exploration environment sigmod record,christopher ahlberg,,1996.0,4333,1890,spotfire : an information exploration environment 1996,christopher ahlberg,acm sigmod record,
1227,1,2227,2354,hd-eye : visual clustering of high dimensional data sigmod conference,"daniel a. keim , markus wawryniuk , alexander hinneburg",,2002.0,3158,704,"hd-eye : visual clustering of high dimensional data alexander hinneburg , daniel a. keim , markus wawryniuk international conference on management of data",,,2002.0
1228,0,2262,2392,"the hcc-tree : an efficient index structure for object oriented databases b. sreenath , s. seshadri 1994",,vldb,,2475,4,"the ccube constraint object-oriented database system alexander brodsky , victor e. segal , jia chen , paval a. exarkhopoulo 1999",,international conference on management of data,
1229,0,1201,1261,visionary : a next generation visualization system for databases michael stonebraker,,sigmod conference,2003.0,3965,1522,paradise : a database system for gis applications corporate the paradise team 1995,,international conference on management of data,
1230,0,923,973,the ccube constraint object-oriented database system sigmod conference,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",,1999.0,3954,1511,temporal conditions and integrity constraints in active database systems international conference on management of data,"a. prasad sistla , ouri wolfson",,1995.0
1231,0,154,158,the x-tree : an index structure for high-dimensional data 1996,"hans-peter kriegel , stefan berchtold , daniel a. keim",vldb,,2764,293,"outlier detection for high dimensional data charu c. aggarwal , philip s. yu 2001",,international conference on management of data,
1232,0,2336,2473,"research and practice in federated information systems , report of the efis ' 2000 international workshop ralf-detlef kutsche , geert-jan houben , mark roantree , bodo rieger , wilhelm hasselbring , kazimierz subieta , willem-jan van den heuvel sigmod record 2000",,,,4339,1896,"report from the nsf workshop on workflow and process automation in information systems amit sheth , dimitrios georgakopoulos , stef m. m. joosten , marek rusinkiewicz , walt scacchi , jack wileden , alexander l. wolf acm sigmod record",,,1996.0
1233,1,1681,1775,using sql to build new aggregates and extenders for object - relational systems 2000,"haixun wang , carlo zaniolo",vldb,,3320,870,"using sql to build new aggregates and extenders for object - relational systems haixun wang , carlo zaniolo very large data bases 2000",,,
1234,0,829,873,efficient filtering of xml documents for selective dissemination of information vldb,"michael j. franklin , mehmet altinel",,2000.0,2916,448,using quantitative information for efficient association rule generation,"b. p &#244; ssas , m. carvalho , r. resende , w. meita , jr.",acm sigmod record,2000.0
1235,0,1418,1494,"semantic web workshop : models , architectures and management sigmod record 2001","vassilis christophides , dimitris plexousakis , panos constantopoulos",,,2967,499,"workshop on performance and architecture of web servers krishna kant , prasant mohapatra 2000",,acm sigmod record,
1236,1,891,940,"a taxonomy of correctness criteria in database applications krithi ramamritham , panos k. chrysanthis 1996",,vldb j.,,3644,1201,"a taxonomy of correctness criteria in database applications krithi ramamritham , panos k. chrysanthis the vldb journal -- the international journal on very large data bases 1996",,,
1237,1,824,868,"plastic : reducing query optimization overheads through plan recycling jayant r. haritsa , vibhuti s. sengar",,sigmod conference,2003.0,4471,2029,plastic : reducing query optimization overheads through plan recycling international conference on management of data 2003,"vibhuti s. sengar , jayant r. haritsa",,
1238,0,790,833,combi-operator : database support for data mining applications vldb 2003,"wolfgang lehner , alexander hinneburg , dirk habich",,,3931,1488,"versant replication : supporting fault-tolerant object databases yuh-ming shyy , h. stephen au-yeung , c. p. chou international conference on management of data 1995",,,
1239,0,387,404,"xsb as a deductive database terrance swift , konstantinos f. sagonas , david scott warren 1994",,sigmod conference,,4084,1641,xsb as an efficient deductive database engine,"konstantinos sagonas , terrance swift , david s. warren",international conference on management of data,1994.0
1240,0,1738,1836,automation in information extraction and data integration vldb,sunita sarawagi,,2002.0,2488,17,"an xjml-based wrapper generator for web information extraction ling liu , wei han , david buttler , calton pu , wei tang 1999",,international conference on management of data,
1241,1,2289,2421,"integrating temporal , real-time , and active databases john a. stankovic , krithi ramamritham , ming xiong , rajendran m. sivasankaran , donald f. towsley sigmod record 1996",,,,2843,373,"integrating temporal , real-time , an active databases","krithi ramamritham , raju sivasankaran , john a. stankovic , don t. towsley , ming xiong",acm sigmod record,1996.0
1242,0,654,690,on supporting containment queries in relational database management systems sigmod conference 2001,"guy m. lohman , david j. dewitt , qiong luo , jeffrey f. naughton , chun zhang",,,4461,2019,a system for watermarking relational databases,"rakesh agrawal , peter j. haas , jerry kiernan",international conference on management of data,2003.0
1243,1,1630,1722,"nearest neighbor queries stephen kelley , frédéic vincent , nick roussopoulos sigmod conference",,,1995.0,4042,1599,"nearest neighbor queries nick roussopoulos , stephen kelley , fr &#233; d &#233; ric vincent international conference on management of data 1995",,,
1244,0,2242,2371,editorial richard t. snodgrass 2001,,acm trans . database syst .,,3682,1239,guest editorial alon y. halevy,,the vldb journal -- the international journal on very large data bases,2002.0
1245,1,2413,2553,improving adaptable similarity query processing by using approximations 1998,"hans-peter kriegel , bernhard braunmüller , thomas seidl , mihael ankerst",vldb,,3466,1023,"improving adaptable similarity query processing by using approximations mihael ankerst , bernhard braunm &#252; ller , hans-peter kriegel , thomas seidl very large data bases",,,1998.0
1246,0,1242,1304,accessing a relational database through an object-oriented database interface vldb 1995,"jack a. orenstein , d. n. kamber",,,4676,2239,"an effective deductive object-oriented database through language integration maria l. barja , norman w. paton , alvaro a. a. fernandes , m. howard williams , andrew dinn very large data bases 1994",,,
1247,0,438,459,index concurrency control in firm real-time database systems vldb 1995,"brajesh goyal , s. seshadri , v. srinivasan , jayant r. haritsa",,,2848,378,improving timeliness in real-time secure database systems acm sigmod record 1996,"sang h. son , rasikan david , bhavani thuraisingham",,
1248,0,154,158,the x-tree : an index structure for high-dimensional data 1996,"hans-peter kriegel , stefan berchtold , daniel a. keim",vldb,,2785,314,modeling high-dimensional index structures using sampling,"christian a. lang , ambuj k. singh",international conference on management of data,2001.0
1249,0,1142,1201,the structured information manager : a database system for sgml documents ron sacks-davis vldb,,,1996.0,4315,1872,the active database management system manifesto : a rulebase of adbms features acm sigmod record 1996,corporate act-net consortium,,
1250,0,1464,1542,extraction of object-oriented structures from existing relational databases,"julia e. hodges , shekar ramanathan",sigmod record,1997.0,4489,2047,"extracting structured data from web pages arvind arasu , hector garcia-molina , stanford university international conference on management of data 2003",,,
1251,0,1028,1082,the naos system,"christine collet , thierry coupaye",sigmod conference,1995.0,3039,578,"the coral deductive system raghu ramakrishnan , divesh srivastava , s. sudarshan , praveen seshadri the vldb journal -- the international journal on very large data bases",,,1994.0
1252,0,1464,1542,extraction of object-oriented structures from existing relational databases,"julia e. hodges , shekar ramanathan",sigmod record,1997.0,4242,1799,"extracting schema from semistructured data svetlozar nestorov , serge abiteboul , rajeev motwani 1998",,international conference on management of data,
1253,0,1659,1753,an introduction to spatial database systems vldb j.,ralf hartmut güting,,1994.0,3049,588,special issue on spatial database systems h. j. schek 1994,,the vldb journal -- the international journal on very large data bases,
1254,0,320,335,"approximate computation of multidimensional aggregates of sparse data using wavelets min wang , jeffrey scott vitter 1999",,sigmod conference,,4306,1863,quasi-cubes : exploiting approximations in multidimensional databases 1997,"daniel barbar &#225; , mark sullivan",acm sigmod record,
1255,0,178,183,an introduction to deductive database languages and systems,"kotagiri ramamohanarao , james harland",vldb j.,1994.0,4119,1676,"xsb as a deductive database konstantinos sagonas , terrance swift , david s. warren international conference on management of data 1994",,,
1256,0,969,1020,database research at arizona state university sigmod record 1996,"suzanne w. dietrich , forouzan golshani , susan darling urban",,,4147,1704,"the database research group at eth zurich moira c. norrie , stephen m. blott , hans-j &#246; rg schek , gerhard weikum acm sigmod record 1994",,,
1257,0,152,156,report on the 8th international workshop on knowledge representation meets databases ( krdb ) 2001,"dan suciu , maurizio lenzerini , daniele nardi , werner nutt",sigmod record,,4647,2210,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ) acm sigmod record 2003,"hans j. lenz , panos vassiliadis , manfred jeusfeld , martin staudt",,
1258,0,2428,2570,semantic integration in heterogeneous databases using neural networks vldb,"chris clifton , wen-syan li",,1994.0,3605,1162,graphical interaction with heterogeneous databases the vldb journal -- the international journal on very large data bases 1997,"t. catarci , g. santucci , j. cardiff",,
1259,0,12,12,priority assignment in real-time active databases,"rajendran m. sivasankaran , bhaskar purimetla , john a. stankovic , krithi ramamritham , donald f. towsley",vldb j.,1996.0,2849,379,deeds towards a distributed and active real-time database system 1996,"s. f. andler , j. hansson , j. eriksson , j. mellin , m. berndtsson , b. eftring",acm sigmod record,
1260,0,1474,1553,"database indexing for large dna and protein sequence collections robert w. irving , malcolm p. atkinson , ela hunt vldb j.",,,2002.0,2913,445,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,
1261,0,312,327,the role of integrity constraints in database interoperation vldb 1996,"peter m. g. apers , mark w. w. vermeer",,,2475,4,"the ccube constraint object-oriented database system alexander brodsky , victor e. segal , jia chen , paval a. exarkhopoulo 1999",,international conference on management of data,
