id,label,left_index,left_id,left_title,left_authors,left_venue,left_year,right_index,right_id,right_title,right_authors,right_venue,right_year
275,0,1240,1264,"the araneus web-base management system g mecca , p atzeni , a masci , p merialdo , g sindoni sigmod conference 1998",,,,6890,25877,"bayan : an arabic text database management system r king , a morfeq 1990.0",,"proceedings of the 1990 acm sigmod international conference & hellip ; ,",
276,0,2317,2355,optimization techniques for queries with expensive methods acm trans . database syst . 1998,j hellerstein,,,4857,13877,"join queries with external text sources : execution and optimization techniques sigmod conference , 1995.0","s chaudhuri , u dayal , tw yan",,
277,1,596,607,krdb ' 98 : the 5th international workshop on knowledge representation meets databases 1998,,,,2730,1055,report on the 5th international workshop on knowledge representation meets databases ( krdbâ ?? 98 ) a borgida 1998.0,,"sigmod record ,",
278,0,1670,1698,visdb : a system for visualizing large databases sigmod conference,"d keim , h kriegel",,1995.0,6623,24132,"sddl : a system for distributed databases acm trans . database syst ,",jb rothnieâ ? ¦,,
279,0,19,19,mining generalized association rules vldb,"r srikant , r agrawal",,1995.0,3735,7065,"scalable parallel data mining for association rules sigmod conference , 1997.0",eh hanâ ? ¦,,
280,0,1053,1074,petabyte databases 1999,,,,3840,7702,"panel : real-time databases proc . of the 17th intl. vldb conf. , barcelona , september ,",k ramamritham,,
281,0,2226,2264,"solving satisfiability and implication problems in database systems s guo , w sun , m weiss 1996",,acm trans . database syst .,,11780,55158,"solving implication problems m database apphcations xh sun , n kamel , l ni",,proceedings of the acm sigmod international conference on,
282,1,2564,2604,"on the computation of multidimensional aggregates s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi vldb 1996",,,,10142,45177,"sarawagi ; s. : on the computation of multidimesnional aggregates proc . 22nd international conference on very large data bases & hellip ; ,","s agarwal , r agrawal , pm deshpande , a gupta , jf",,
283,0,795,807,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000.0,10615,47913,"distributed query processing in database systems proc . acm sigmod , austin . tx . june ,","r epstein , m stonebraker , e wong",,
284,0,600,611,dna-miner : a system prototype for mining dna sequences sigmod conference 2001,"j han , h jamil , y lu , l chen , y liao , j pei",,,6937,26178,multimedia-miner : a system prototype formultimedia data mining,"or zaiane , j hanâ ? ¦","proc . of1998acm sigmod conf on management of data . seattle ,",
285,0,1655,1683,the algres testbed of chimera : an active object-oriented database system 1995,"s ceri , p fraternali , s paraboschi , g psaila",sigmod conference,,5313,16634,"event specification in an active object-oriented database nh gehani , hv jagadish , o shmueli",,,
286,0,1451,1479,"data-driven , one-to-one web site generation for data-intensive applications 1999","s ceri , p fraternali , s paraboschi",vldb,,5104,15319,one-to-one web site generation for data-intensive applications fp cs,,proceedings of the 25th international conference on very,
