id,label,left_index,left_id,left_title,left_authors,left_venue,left_year,right_index,right_id,right_title,right_authors,right_venue,right_year
2926,0,1559,1587,nearest neighbor queries,"n roussopoulos , s kelley , f vincent",sigmod conference,1995.0,10281,45952,k-nearest neighbor search for moving query point,"z song , n roussopoulos","lecture notes in computer science ,",2001.0
2927,0,1451,1479,"data-driven , one-to-one web site generation for data-intensive applications","s ceri , p fraternali , s paraboschi",vldb,1999.0,8879,37504,open active services for data-intensive distributed applications,"c collet , g vargas-solar , h grazziotin-ribeiro",,
2928,0,1566,1594,incremental clustering for mining in a data warehousing environment,"m ester , h kriegel , j sander , m wimmer , x xu",vldb,1998.0,9292,39947,incremental organization for data recording and warehousing,"pps narayan , s seshadri , s sudarshan , hv jagadish ,",,
2929,1,938,954,on the computation of relational view complements,"j lechtenbіrger , g vossen",acm trans . database syst .,2003.0,3780,7355,on the computation of relational view complements,"j lechtenborger , g vossen","acm transactions on database systems ,",2003.0
2930,0,2110,2144,xmark : a benchmark for xml data management,"a schmidt , f waas , m kersten , m carey , i manolescu , r busse",vldb,2002.0,9462,41015,temporal data management,"a segev , k kawagoe","proceedings of the international conference on very large & hellip ; ,",
2931,0,1352,1378,hypothetical queries in an olap environment,"a balmin , t papadimitriou , y papakonstantinou",vldb,2000.0,7806,31237,spatial queries in dynamic environments,"y tao , d papadias","acm transactions on database systems ,",2003.0
2932,0,2002,2036,a system for keyword proximity search on xml databases,"a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang",vldb,2003.0,11807,55342,a system for keyword-based searching in databases,nl sarda,,
2933,0,2148,2185,grid data management systems & services,,,2003.0,10911,49835,a prototype spatial data management system,"cf herot , r carling , m friedell , d kramlich","acm siggraph computer graphics ,",1980.0
2934,0,1713,1741,secure buffering in firm real-time database systems,"b george , j haritsa",vldb,1998.0,6055,20876,real-time database systems : issues and approaches,sh son,acm sigmod,
2935,0,926,942,locally adaptive dimensionality reduction for indexing large time series databases,"k chakrabarti , e keogh , s mehrotra , m pazzani",acm trans . database syst .,2002.0,5118,15380,dimensionality reduction for similarity searching in dynamic databases,"kvr kanth , d agrawal","computer vision and image understanding ,",1999.0
2936,0,581,592,implementing xquery,p cotton,sigmod conference,2002.0,8110,32928,implementing data cubes effectively,"v harinarayan , jd ullman , r rajaraman","proc . 1996 acm-sigmod int . conf . manament of data june ,",
2937,0,1948,1981,a cost model for clustered object-oriented databases,"g gardarin , j gruser , z tang",vldb,1995.0,10793,49169,a modular and open object-oriented database system,sm thatte,"acm sigmod record ,",1991.0
2938,1,2526,2565,an introduction to deductive database languages and systems,"k ramamohanarao , j harland",vldb j.,1994.0,11626,54174,an introduction to deductive database languages and systems,"r kotagiri , j harland","vldb journal ,",
2939,0,139,140,some issues in design of distributed deductive databases,"m mohania , n sarda",vldb,1994.0,6835,25559,efficient mining of association rules in distributed databases,"dw cheung , vt ng , aw fu","knowledge and data engineering , ieee transactions on ,",1996.0
2940,0,1403,1431,query optimization for xml,"j mchugh , j widom",vldb,1999.0,3757,7208,eddies : continuous query optimization,"r avnur , j hellerstein","proceedings of sigmod ,",
2941,0,2304,2342,editorial,,,2001.0,3541,6003,guest editorial,"p atzeni , ao mendelzon","the vldb journal the international journal on very large & hellip ; ,",2000.0
2942,1,2248,2286,a performance study of four index structures for set-valued attributes of low cardinality,"s helmer , g moerkotte",vldb j.,2003.0,2653,591,a performance study of four index structures for set-valued attributes of low cardinality,"s helmer , g moerkotte","the vldb journal the international journal on very large & hellip ; ,",2003.0
2943,0,205,209,mining system audit data : opportunities and challenges,"w lee , w fan",sigmod record,2001.0,8671,36232,global distributed objectsâ ?? opportunities and challenges,"j ainslie , m fisher , p mckee , n pryce","bt technology journal ,",2000.0
2944,0,1942,1975,issues in data stream management,"l golab , m жzsu",sigmod record,2003.0,3847,7752,models and issues in data streams,"b babcock , s babu , m datar , r motwani , j widom","proc . 21st acm sigact-sigmod-sigart symp . principles of & hellip ; ,",
2945,0,1920,1953,an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski , s navathe",vldb,1995.0,12747,61022,mining association rules in multiple relations,"l dehaspe , l de raedt","lecture notes in computer science ,",1997.0
2946,0,1973,2006,the tpr * - tree : an optimized spatio-temporal access method for predictive queries,"y tao , d papadias , j sun",vldb,2003.0,9755,42636,selectivity estimation for predictive spatio-temporal queries,"y tao , j sun , d papadias",,
2947,0,1349,1375,strudel : a web-site management system,"m fernandez , d florescu , j kang , a levy , d suciu",sigmod conference,1997.0,10234,45703,management system,csd recording,,
2948,0,1214,1237,sit-in : a real-life spatio-temporal information system,"g sindoni , l tininini , a ambrosetti , c bedeschi , s francisci , o gargano , r molinaro , m paolucci , p patteri , p ticca",vldb,2001.0,10103,44943,infomaster : a virtual information system,"df geddis , mr genesereth , am keller , np singh",,
2949,0,1921,1954,discovery of multiple-level association rules from large databases,"j han , y fu",vldb,1995.0,8849,37348,mining association rules between sets in large databases,"r aggrawal , t imielinski , a swami",proceedings of the acm-sigmod international conference on,
2950,0,1797,1826,the design and implementation of a sequence database system,"p seshadri , m livny , r ramakrishnan",vldb,1996.0,7912,31820,survivable distributed systems : design and implementation,kp kihlstrom,,
2951,0,1411,1439,mining quantitative association rules in large relational tables,"r srikant , r agrawal",sigmod conference,1996.0,4437,11368,mining association rules,"r agrawal , r srikant","proc . of the 21 stvldb conf . zurich switzerland ,",
2952,0,1100,1122,answering xml queries on heterogeneous data sources,"i manolescu , d florescu , d kossmann",vldb,2001.0,3235,4071,semantic brokering over dynamic heterogeneous data sources in infosleuth,"m nodine , w bohrer , ahh ngu",,
2953,1,2114,2149,obk - an online high energy physics ' meta-data repository,"i alexandrov , a amorim , e badescu , m barczyk , d burckhart-chromek , m caprini , m dobson , j flammer , r hart , r jones , a kazarov , s kolos , v kotov , d liko , l lucio , l mapelli , m mineev , l moneta , i papadopoulos , m nassiakou , n parrington , l pedro , a ribeiro ,",vldb,2002.0,10881,49672,obk-an online high energy physicsâ ?? meta data repository,"a amorim , a ribeiro , l lucio , l pedro",proceedings of the 28th vldb,
2954,0,587,598,editor 's notes,m franklin,sigmod record,1998.0,8045,32584,editorâ ?? s notes,gr maughan,"new directions for higher education ,",2001.0
2955,1,2195,2233,compressed accessibility map : efficient access control for xml,"t yu , d srivastava , l lakshmanan , h jagadish",vldb,2002.0,8582,35680,a compressed accessibility map for xml,"t yu , d srivastava , lvs lakshmanan , hv jagadish","acm transactions on database systems ,",2004.0
2956,0,2079,2113,processing sliding window multi-joins in continuous queries over data streams,"l golab , m жzsu",vldb,2003.0,4354,10985,continuously adaptive continuous queries over streams,y liu,,
2957,0,199,203,integrating a structured-text retrieval system with an object-oriented database system,"t yan , j annevelink",vldb,1994.0,5903,19923,architecture of an open object-oriented database management system,"dl wells , ja blakeley , cw thompson",,
2958,0,2292,2330,editorial,,,2001.0,3915,8159,editorial,"d ralph , s searby","bt technology journal ,",2003.0
2959,0,2276,2314,a cost model for query processing in high dimensional data spaces,c bіhm,acm trans . database syst .,2000.0,3391,5046,independent quantization : an index compression technique for high-dimensional data spaces,"s berchtold , c boehm , hv jagadish , hp kriegel , j",,
2960,0,1935,1968,research issues for data communication in mobile ad-hoc network database systems,"l fife , l gruenwald",sigmod record,2003.0,11367,52628,chorochronos : a research network for spatiotemporal database systems,c participants,"sigmod record ,",
2961,0,1786,1815,a new sql-like operator for mining association rules,"r meo , g psaila , s ceri",vldb,1996.0,4437,11368,mining association rules,"r agrawal , r srikant","proc . of the 21 stvldb conf . zurich switzerland ,",
2962,0,584,595,applications of the java programming language to database management,"b burton , v marek",sigmod record,1998.0,11486,53347,or-sml : a functional database programming language for disjunctive information and its applications,"e gunter , l libkin","lecture notes in computer science ,",1994.0
2963,1,2455,2493,picodbms : scaling down database techniques for the smartcard,"p pucheral , l bouganim , p valduriez , c bobineau",vldb j.,2001.0,10421,46711,"bo uganim l , pucheral p , valduriez p. picodbms : scaling down database tec hniques for the smartcard",c bobineau,"proc . of the 26th intâ ?? l conf . on very large data bases ( & hellip ; ,",
2964,0,721,733,applying database visualization to the world wide web,"m hasan , a mendelzon , d vista",sigmod record,1996.0,4793,13538,server selection on the world wide web,"n craswell , p bailey , d hawking",,
2965,1,500,511,sqlj-part 1 : sql routines using the java programming language,"a eisenberg , j melton",sigmod record,1999.0,2894,2121,sqlj part 1 : sql routines using the java tm programming language,"a eisenberg , j melton","sigmod record ,",1999.0
2966,0,1550,1578,recovery protocols for shared memory database systems,"l molesky , k ramamritham",sigmod conference,1995.0,5938,20147,query processing in main memory database systems,"tj lehman , mj carey",proc . of the acm sigmod intâ ?? l. conf . on management of,
2967,0,612,623,information director 's message,,,1998.0,9256,39715,head/director 's message,rdae status,,
2968,0,1505,1533,an adaptive hybrid server architecture for client caching odbmss,"k voruganti , m жzsu , r unrau",vldb,1999.0,2793,1509,a predicate-based caching scheme for client-server database architectures,"am keller , j basu","the vldb journal the international journal on very large & hellip ; ,",1996.0
2969,0,2521,2560,the tv-tree : an index structure for high-dimensional data,"k lin , h jagadish , c faloutsos",vldb j.,1994.0,9834,43175,the x-tree : an index structure for highdimensional data . 2 & nd vldb,"s berchtold , da keim , hp kriegel","mumbai ( bombay ) , india , sept ,",
2970,0,522,533,approximate xml joins,"s guha , h jagadish , n koudas , d srivastava , t yu",sigmod conference,2002.0,11863,55673,approximate join processing over data streams,"a das , j gehrke , m riedewald",,
2971,0,283,290,evolution and change in data management - issues and directions,"j roddick , l al-jadir , l bertossi , m dumas , f estrella , h gregersen , k hornsby , j lufter , f mandreoli , t mфnnistі , e mayol , l wedemeijer",sigmod record,2000.0,9428,40812,evolution and issues in metacase,"s kelly , k smolander","information and software technology ,",1996.0
2972,1,1574,1602,the merge/purge problem for large databases,"m hernсndez , s stolfo",sigmod conference,1995.0,5385,16978,the merge/purge problem for large databases [ a ],"ah mauricio , js stolfo","proceedings of the 1995 acm sigmod conference on management & hellip ; ,",
2973,1,2110,2144,xmark : a benchmark for xml data management,"a schmidt , f waas , m kersten , m carey , i manolescu , r busse",vldb,2002.0,2949,2422,xmark : a benchmark for xml data management,"a schmidt , f waas , ml kersten , mj carey , i","vldb ,",2002.0
2974,0,415,425,editor 's notes,m franklin,sigmod record,1998.0,9087,38677,editor 's notes,te cyrs,"new directions for teaching and learning ,",
2975,0,454,464,database research at the university of oklahoma,"l gruenwald , l brown , r dirckze , s guinepain , c sсnchez , b summers , s vanichayobon",sigmod record,1999.0,9303,40018,database research at the university of queensland,me orlowska,"acm sigmod record ,",1993.0
2976,0,1497,1525,improved histograms for selectivity estimation of range predicates,"v poosala , y ioannidis , p haas , e shekita",sigmod conference,1996.0,10823,49327,bloom histogram : path selectivity estimation for xml data with updates,w wang,"proceedings of the international conference on very large & hellip ; ,",2004.0
2977,0,570,581,database research at columbia university,"s chang , l gravano , g kaiser , k ross , s stolfo",sigmod record,1998.0,3006,2762,database research at ipsi,"e neuhold , v turau","acm sigmod record ,",1992.0
2978,1,199,203,integrating a structured-text retrieval system with an object-oriented database system,"t yan , j annevelink",vldb,1994.0,3149,3526,integrating a structured-text retrievalsystemwithanobject-oriented databasesystem,"tw yan , j annevelink","proc 20th int conf on very large databases , santiago , chile ,",
2979,0,422,432,semantic integration of environmental models for application to global information systems and decision-making,d mackay,sigmod record,1999.0,5001,14724,use of scale information for integrating simulation models into environmental information systems,t clemen,"ecological modelling ,",1998.0
2980,0,83,83,report on the web dynamics workshop at www 2002,,,2002.0,7484,29337,"report on the 3rd web dynamics workshop , at wwwâ ?? 2004","m levene , a poulovassilis","sigmod record ,",2004.0
2981,0,1189,1212,a scalable algorithm for answering queries using views,"r pottinger , a levy",vldb,2000.0,12962,62397,answering sql queries using materialized views,"s dar , hv jagadish , ay levy , d srivastava","proc . 22nd international conference on very large data bases & hellip ; ,",
2982,0,2454,2492,guest editorial,,,2001.0,3044,2961,guest editorial,"jr gruser , l raschid , v zadorozhny","the vldb journal ,",2000.0
2983,0,45,45,accessing a relational database through an object-oriented database interface,"j orenstein , d kamber",vldb,1995.0,8769,36937,query unnesting in object-oriented databases,l fegaras,,
2984,0,2345,2383,deadlock detection in distributed database systems : a new algorithm and a comparative performance analysis,"n krivokapic , a kemper , e gudes",vldb j.,1999.0,8332,34217,timestamp-based algorithms for concurrency control in distributed database systems,"pa bernstein , n goodman","vldb ,",1980.0
2985,0,2373,2411,concurrency and recovery for index trees,"d lomet , b salzberg",vldb j.,1997.0,10134,45137,concurrency control and recovery in database systems,"pa bernstein , v hadzilacos , n goodman",,1987.0
2986,0,917,933,information management for genome level bioinformatics,,,2001.0,5894,19873,management misinformation systems,rl ackoff,"management science ,",1967.0
2987,0,1240,1264,the araneus web-base management system,"g mecca , p atzeni , a masci , p merialdo , g sindoni",sigmod conference,1998.0,11130,51042,the architecture of an active data base management system,"dr mecartny , u dayal","proc . acm sigmod , portland ,",
2988,0,1792,1821,unisql/x unified relational and object-oriented database system,w kim,sigmod conference,1994.0,4201,9979,object systems over relational databases,mk crowe,"information and software technology ,",1993.0
2989,0,131,132,naos - efficient and modular reactive capabilities in an object-oriented database system,"c collet , t coupaye , t svensen",vldb,1994.0,11941,56131,features of the orion object-oriented database system,"w kim , n ballou , ht chou , jf garza , d woelk","acm press frontier series ,",1989.0
2990,0,60,60,data mining : concepts and techniques - book review,"f galiano , n marэn",sigmod record,2002.0,10501,47166,data mining techniques,"mja berry , g linoff",,1997.0
2991,1,832,846,indexing the positions of continuously moving objects,"s saltenis , c jensen , s leutenegger , m lopez",sigmod conference,2000.0,9759,42658,"c. , t. leutenegger , s. , lopez , ma : indexing the positions of continuously moving objects","s saltenis , s jensen",proceedings of sigmod,
2992,0,551,562,converting relational to object-oriented databases,j fong,sigmod record,1997.0,7993,32338,effective clustering of complex objects in object-oriented databases,"rc jia-bing , ar hurson",,
2993,1,1430,1458,building light-weight wrappers for legacy web data-sources using w4f,"a sahuguet , f azavant",vldb,1999.0,5969,20310,", a. sahuguet , fabien azavant , building light-weight wrappers for legacy web data-sources using w4f",a sahuguet,"ecole nationale supã © rieure des tã © lã © communications , paris ,",
2994,0,1807,1836,bluetooth-based sensor networks,"p bonnet , a beaufour , m dydensborg , m leopold",sigmod record,2003.0,7392,28793,a bluetooth-based sensor network with web interface,"p ferrari , a flammini , d marioli , e sisinni , a","ieee transactions on instrumentation and measurement ,",2005.0
2995,1,920,936,automatic discovery of language models for text databases,"j callan , m connell , a du",sigmod conference,1999.0,12354,58504,automatic discovery of language models for text databases,"j callan , m connell , a du","sigmod conference ,",1999.0
2996,0,95,95,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994.0,3591,6262,r. agrawal mining quantitative association rules in large relational tables,r srikant,proc . 1996 . i c. \ \ i-sig . \ \ iod int . c &#39; on f. . \ \ lanagernent of,
2997,1,1796,1825,analysis of n-dimensional quadtrees using the hausdorff fractal dimension,"c faloutsos , v gaede",vldb,1996.0,6732,24855,analysis of n-dimensional quadtrees using the hausdorff fâ ?? ractal dimension,"v gaede , hu zu berlin , s str",,
2998,1,49,49,w3qs : a query system for the world-wide web,"d konopnicki , o shmueli",vldb,1995.0,10139,45165,w3qs : a query system for the world-wide web,"o shmueli , d konopnicki",proc . of the internat . conf . on very large data,
2999,0,1532,1560,proximity search in databases,"r goldman , n shivakumar , s venkatasubramanian , h garcia-molina",vldb,1998.0,12108,57134,s3 : similarity search in cad database systems,hpbs kriegel,proc . acm sigmod int . conf . on management of,
3000,1,2033,2067,the data-centric revolution in networking,s shenker,vldb,2003.0,8350,34306,the data-centric revolution in networking,s shenker,"proceedings of the international conference on very large & hellip ; ,",2003.0
3001,0,746,758,the mariposa distributed database management system,j sidell,sigmod record,1996.0,3669,6677,replicated data management in distributed database systems,sh son,"sigmod record ,",1988.0
3002,0,1655,1683,the algres testbed of chimera : an active object-oriented database system,"s ceri , p fraternali , s paraboschi , g psaila",sigmod conference,1995.0,10389,46596,mga : rule-based specification of active object-oriented database applications,"p sawyer , i sommerville","information and software technology ,",1995.0
3003,0,1336,1362,toward learning based web query processing,"y diao , h lu , s chen , z tian",vldb,2000.0,11092,50835,mixed mode xml query processing,"a halverson , j burger , l galanis , a kini , r","proceedings of the international conference on very large & hellip ; ,",2003.0
3004,0,1997,2030,locating data sources in large distributed systems,"l galanis , y wang , s jeffery , d dewitt",vldb,2003.0,9924,43765,middleware support for data-mining and knowledge discovery in large scale distributed systems,a bestravos,proceedings of acm,
3005,0,1258,1282,integration of data mining with database technology,"a netz , s chaudhuri , j bernhardt , u fayyad",vldb,2000.0,7790,31138,integrating association rule mining with databases : alternatives and implications,"s sarawagi , s thomas , r agrawal","acm sigmod intl. conf . management of data ,",
3006,0,1971,2004,anipqo : almost non-intrusive parametric query optimization for nonlinear cost functions,"a hulgeri , s sudarshan",vldb,2003.0,11519,53506,parametric query optimization for linear and piecewise linear cost functions,"a hulgeri , s sudarshan","vldb ,",2002.0
3007,0,2015,2049,the semantic web : semantics for data on the web,,,2003.0,12328,58349,the grid : an application of the semantic web,c goble,"sigmod record ,",2002.0
3008,0,985,1004,query optimization for selections using bitmaps,m wu,sigmod conference,1999.0,8008,32433,query caching and optimization in mediator systems,"s adali , s candan , y papakonstantinou , vs",acm,
3009,0,1594,1622,atomicity versus anonymity : distributed transactions for electronic commerce,j tygar,vldb,1998.0,7708,30616,active views for electronic commerce,s abiteboul,"vldb ,",1999.0
3010,0,2211,2249,declarative updates of relational databases,w chen,acm trans . database syst .,1995.0,7356,28636,efficiently publishing xml views of relational databases,"j shanmugasundaram , e shekita , r barr","proc . of vldb ,",
3011,0,1997,2030,locating data sources in large distributed systems,"l galanis , y wang , s jeffery , d dewitt",vldb,2003.0,6499,23457,parallel and distributed database systems,a procedures,,
3012,0,981,1000,editor 's notes,a segev,sigmod record,1994.0,10078,44766,editors ' notes,"lf goodchild , ke green , el katz , rc kluever","new directions for higher education ,",
3013,0,1805,1834,the x-tree : an index structure for high-dimensional data,"s berchtold , d keim , h kriegel",vldb,1996.0,12502,59538,benchmarking access structures for high-dimensional multimedia data,"ng colossi , ma nascimento",,
3014,0,2361,2399,guest editorial : databases and the web,,,2000.0,2904,2170,guest editorial,"z bankowski , a scott , f snyder","european law journal ,",1998.0
3015,0,2393,2431,enhanced abstract data types in object-relational databases,p seshadri,vldb j.,1998.0,10426,46745,what is the use of abstract data types in data bases,"m brodie , h schmidt",,
3016,0,1987,2020,improving performance with bulk-inserts in oracle r-trees,"n an , k kanth , s ravada",vldb,2003.0,5516,17629,improved query performance with variant indexes,dq poâ ?? neil,"proceedings of sigmod ,",
3017,0,846,860,xmill : an efficient compressor for xml data,"h liefke , d suciu",sigmod conference,2000.0,4766,13398,an extensible compressor for xml data .,acms anthology,"sigmod record ,",2000.0
3018,0,174,178,continuous queries over data streams,"s babu , j widom",sigmod record,2001.0,11037,50593,approximate caching for continuous queries over distributed data sources,"c olston , j widom",,
3019,0,2348,2386,optimal clip ordering for multi-clip queries,"r ng , p shum",vldb j.,1998.0,5498,17474,optimizing multi-feature queries for image databases,"u guntzer , wt balke , w kieã?ling","proc . of the twenty-sixth international conference on very & hellip ; ,",2000.0
3020,0,1812,1841,database management systems and the internet,s malaika,vldb,1996.0,12721,60867,inverse mapping in the handle management system ( poster ),"v puvvada , rh campbell","proceedings of the first acm international conference on & hellip ; ,",1996.0
3021,0,206,210,efficient similarity search and classification via rank aggregation,"r fagin , r kumar , d sivakumar",sigmod conference,2003.0,4505,11768,a patent search and classification system,ls larkey,,
3022,0,621,632,repositories and object oriented databases,p bernstein,sigmod record,1998.0,12109,57136,"report on the object-oriented database workshop , ''","j joseph , s thatte , c thompson , d wells","acm sigmod record ,",
3023,0,906,922,text databases : a survey of text models and systems,a loeffen,sigmod record,1994.0,10076,44760,a survey of object oriented database systems,rw thearle,"conference proceedings on data management 91 table of & hellip ; ,",1992.0
3024,0,2307,2345,disjunctive datalog,"t eiter , g gottlob , h mannila",acm trans . database syst .,1997.0,11651,54302,disjunctive databases,"t eiter , g gottlob , h mannila","acm transactions on database systems ,",
3025,0,2476,2514,"the hb-pi-tree : a multi-attribute index supporting concurrency , recovery and node consolidation","g evangelidis , d lomet , b salzberg",vldb j.,1997.0,10080,44768,"1995 . the hb - tree : a modified hb-tree supporting concurrency , recovery and node consolidation","g evangelidis , d lomet , b salzberg",proc . 21st int . conf . on very large data,
3026,0,2092,2126,maintaining data privacy in association rule mining,"s rizvi , j haritsa",vldb,2002.0,11621,54144,mining association rules in hypertext databases,"j borges , m levene","rn ,",1999.0
3027,0,993,1012,online association rule mining,c hidber,sigmod conference,1999.0,10775,49039,rapid association rule mining,"a das , wk ng , yk woon",,
3028,0,1732,1760,staggered striping in multimedia information systems,"s berson , s ghandeharizadeh , r muntz , x ju",sigmod conference,1994.0,11451,53131,towards multimedia information system : the garlic approach '',"mj carey , lm haas , pm schwarz , m arya , wf cody , r","ibm almaden research center , san jose ,",
3029,0,1508,1536,fast algorithms for maintaining replica consistency in lazy master replicated databases,"e pacitti , p minet , e simon",vldb,1999.0,11352,52471,epidemic algorithms for replicated database maintainance,"a demers , d greene , c hauser , w irish , j larson , s",proc . 7th acm,
3030,0,472,483,editor 's notes,m franklin,sigmod record,1999.0,12873,61810,editor 's notes,l sechrest,"new directions for program evaluation ,",1993.0
3031,0,222,228,guest editor 's introduction,,,2002.0,8132,33048,taking issue : guest editor 's introduction,hj levesque,"computational intelligence ,",
3032,0,1582,1610,temporal conditions and integrity constraints in active database systems,"a sistla , o wolfson",sigmod conference,1995.0,9217,39433,temporal integrity constraints with indeterminacy,"w cowley , d plexousakis",,
3033,0,2260,2298,on completeness of historical relational query languages,"j clifford , a croker , a tuzhilin",acm trans . database syst .,1994.0,10976,50220,query languages for relational multidatabases,"j grant , w litwin , n roussopoulos , t sellis","the vldb journal the international journal on very large & hellip ; ,",1993.0
3034,0,666,677,"integrating temporal , real-time , and active databases","k ramamritham , r sivasankaran , j stankovic , d towsley , m xiong",sigmod record,1996.0,13128,63417,temporal conditions and integrity constraints in active database systens,"ap sitsla , o wolfson","proceedings of acm sigmod-95 ,",
3035,1,2127,2164,rtmonitor : real-time data monitoring using mobile agent technologies,"k lam , a kwan , k ramamritham",vldb,2002.0,9650,42129,rtmonitor : real-time data monitoring using mobile agent technologies,"k lam , a kwan , k ramamritham","vldb ,",2002.0
3036,0,2234,2272,semantics for update rule programs and implementations in a relational database management system,"l raschid , j lobo",acm trans . database syst .,1996.0,10508,47210,design and implementation of the hb1 hyperbase management system,"jl schnase , jj leggett , dl hicks , pj nuernberg , ja",,
3037,0,908,924,the database research group at eth zurich,"m norrie , s blott , h schek , g weikum",sigmod record,1994.0,9740,42542,database research at mcc,e lowenthal,,1986.0
3038,0,649,660,xml data management go native or spruce up relational systems ? ( panel abstract ),p larson,sigmod conference,2001.0,9617,41857,panel : xml data management : go native or spruce up relational systems,"d florescu , g graefe , g moerkotte , h pirahesh , h",proc . sigmod,
3039,0,957,973,database research at nthu and itri,a chen,sigmod record,1994.0,6533,23614,database research at the university of oklahoma,"l brown , r dirckze , s guinepain , c sanchez , b","acm sigmod record ,",1999.0
3040,0,1721,1749,implementation of magic-sets in a relational database system,"i mumick , h pirahesh",sigmod conference,1994.0,3665,6663,access path selection in a relational database management,pg selingerâ ? ¦,"proc . of the acm sigmod conference on management of data ,",
3041,0,551,562,converting relational to object-oriented databases,j fong,sigmod record,1997.0,3822,7564,introduction to object-oriented databases,w kim,,
3042,0,431,441,semantic integration of semistructured and structured data sources,"s bergamaschi , s castano , m vincini",sigmod record,1999.0,6679,24423,interactive query and search in semistructured databases,"r goldman , j widom","lecture notes in computer science ,",1999.0
3043,0,828,842,temporal database system implementations,m bіhlen,sigmod record,1995.0,12843,61633,temporal aggregation in active databases,"i motakis , c zaniolo","int . conf . on the management of data ,",
3044,0,315,323,comparative analysis of six xml schema languages,"d lee , w chu",sigmod record,2000.0,6410,22952,comparative analysis of five xml query languages,"a bonifati , s ceri","sigmod record ,",2000.0
3045,0,442,452,efficient materialization and use of views in data warehouses,"m souza , m sampaio",sigmod record,1999.0,7789,31133,design and selection of materialized views in a data warehousing environment : a case study,"gky chan , q li , l feng",,
3046,0,1721,1749,implementation of magic-sets in a relational database system,"i mumick , h pirahesh",sigmod conference,1994.0,11482,53319,query processing strategies in the pascal/r relational database management system,"m jarke , jw schmidt","proceedings of the 1982 acm sigmod international conference & hellip ; ,",1982.0
3047,1,1920,1953,an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski , s navathe",vldb,1995.0,8514,35251,shamkantnavathe . an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski",proceedings of the 21st international conference on very,
3048,0,1194,1217,multimediaminer : a system prototype for multimedia data mining,"o zaяane , j han , z li , s chee , j chiang",sigmod conference,1998.0,7141,27426,geominer : a system prototype for spatial data mining,"j han , k koperski , n stefanovic","sigmod conference ,",1997.0
3049,0,1029,1049,the ccube constraint object-oriented database system,"a brodsky , v segal , j chen , p exarkhopoulo",sigmod conference,1999.0,6291,22295,the notion of active ob ject-oriented databases,s reich,,
3050,1,845,859,an annotated bibliography on real-time database systems,ж ulusoy,sigmod record,1995.0,6943,26191,an annotated bibliography on real-time database systems,o ulusoy,"sigmod record ,",1995.0
3051,0,2529,2568,sampling large databases for association rules,h toivonen,vldb,1996.0,3734,7046,sql-like operator for mining association rules,"r meo , g psaila , s ceri , a new","proceedings of international conference on very large & hellip ; ,",
3052,0,551,562,converting relational to object-oriented databases,j fong,sigmod record,1997.0,12921,62155,an approach to storing semistructured data in relational databases,kv magalhaes,"msc thesis , department of computer science , federal university",
3053,0,2101,2135,a one-pass aggregation algorithm with the optimal buffer size in multidimensional olap,"y lee , k whang , y moon , i song",vldb,2002.0,7520,29542,storage estimation for multidimensional aggregates in olap,"k runapongsa , tp nadeau , tj teorey","proceedings of the 1999 conference of the centre for & hellip ; ,",1999.0
3054,1,488,499,timer-driven database triggers and alerters : semantics and a challenge,"e hanson , l noronha",sigmod record,1999.0,6164,21548,timer-driven database triggers and alerters,"en hanson , lx noronha",,
3055,0,1042,1063,functional properties of information filtering,"r sawai , m tsukamoto , y loh , t terada , s nishio",vldb,2001.0,11699,54579,functional optimization properties of median filtering,g qiu,"signal processing letters , ieee ,",1994.0
3056,0,2110,2144,xmark : a benchmark for xml data management,"a schmidt , f waas , m kersten , m carey , i manolescu , r busse",vldb,2002.0,12505,59558,views on data management,ej neuhold,"proceedings of the 1983 acm sigmod international conference & hellip ; ,",1983.0
3057,0,1111,1133,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998.0,4660,12700,birch : anecient dataclusteringmethod forvery large databases,"t zhang , r ramakrishnan , m livny","proceedings of the acm sigmod international conference on & hellip ; ,",
3058,1,1388,1416,on-line reorganization of sparsely-populated b + trees,"c zou , b salzberg",sigmod conference,1996.0,6698,24558,on-line reorganization of sparsely-populated b + - trees,"c zou , b salzberg","proceedings of the 1996 acm sigmod international conference & hellip ; ,",1996.0
3059,1,890,906,preference formulas in relational queries,j chomicki,acm trans . database syst .,2003.0,8600,35785,preference formulas in relational queries,j chomicki,"acm transactions on database systems ,",2003.0
3060,0,693,705,main-memory index structures with fixed-size partial keys,"p bohannon , p mcilroy , r rastogi",sigmod conference,2001.0,11871,55698,improving main-memory index performance with partial key information,"p bohannon , p mcilroy , r rastogi","proceedings of the 2001 sigmod conference , may ,",
3061,0,1044,1065,query rewriting for semistructured data,"y papakonstantinou , v vassalos",sigmod conference,1999.0,11649,54296,constraint-based xml query rewriting for data integration,"c yu , l popa","proceedings of the 2004 acm sigmod international conference & hellip ; ,",2004.0
